dvfs_mode,state,submission_time,start_time,finish_time,nodes,job_id,terminated
base,active,,0.0,1.0,0 1 2 3 4 5,-1,
base,active,,0.0,3.0,6 7 8 9 10,-1,
base,active,,0.0,5.0,11 12 13,-1,
base,active,,0.0,6.0,14 15 16 17,-1,
base,active,,1.0,37.0,0 1 2,1,False
base,active,,1.0,40.0,3 4 5,2,False
base,active,,3.0,66.0,6 7 8 9 10,3,False
base,active,,5.0,49.0,11 12 13,4,False
base,active,,6.0,72.0,14 15 16 17,5,False
base,active,,37.0,90.0,0 1 2,6,False
base,active,,40.0,50.0,3 4 5,-1,
base,active,,49.0,50.0,11,-1,
base,active,,49.0,72.0,12 13,-1,
base,active,,50.0,65.0,3 4 5 11,7,False
base,active,,65.0,115.0,3 4 5 11,8,False
base,active,,66.0,72.0,10,-1,
base,active,,66.0,99.0,6 7 8 9,9,False
base,active,,72.0,101.0,16 17,-1,
base,active,,72.0,124.0,10 12 13 14 15,10,False
base,active,,90.0,99.0,0 1 2,-1,
base,active,,99.0,124.0,9,-1,
base,active,,99.0,130.0,0 1 2 6 7 8,11,False
base,switching_off,,101.0,106.0,16 17,-2,
base,sleeping,,106.0,1776.0,16 17,-4,
base,active,,115.0,124.0,11,-1,
base,active,,115.0,186.0,3 4 5,13,False
base,active,,124.0,153.0,15,-1,
base,active,,124.0,170.0,9 10 11 12 13 14,12,False
base,active,,130.0,162.0,0 1 2 6 7 8,14,False
base,switching_off,,153.0,158.0,15,-2,
base,sleeping,,158.0,1776.0,15,-4,
base,active,,162.0,170.0,8,-1,
base,active,,162.0,200.0,0 1 2 6 7,15,False
base,active,,170.0,230.0,8 9 10 11,16,False
base,active,,170.0,230.0,12 13 14,21,False
base,active,,186.0,200.0,5,-1,
base,active,,186.0,218.0,3 4,22,False
base,active,,200.0,218.0,6 7,-1,
base,active,,200.0,258.0,0 1 2 5,17,False
base,active,,218.0,277.0,3 4 6 7,18,False
base,active,,230.0,252.0,12 13 14,27,False
base,active,,230.0,269.0,8 9 10 11,19,False
base,active,,252.0,312.0,12 13 14,41,False
base,active,,258.0,292.0,0 1 2 5,20,False
base,active,,269.0,286.0,8 9 10 11,25,False
base,active,,277.0,351.0,3 4 6 7,30,False
base,active,,286.0,321.0,8 9 10 11,36,False
base,active,,292.0,349.0,0 1 2 5,38,False
base,active,,312.0,316.0,12 13 14,52,False
base,active,,316.0,321.0,12,-1,
base,active,,316.0,341.0,13 14,-1,
base,active,,321.0,378.0,8 9 10 11 12,23,False
base,switching_off,,341.0,346.0,13 14,-2,
base,sleeping,,346.0,1776.0,13 14,-4,
base,active,,349.0,392.0,0 1 2 5,39,False
base,active,,351.0,352.0,3 4 6 7,46,False
base,active,,352.0,408.0,3 4 6 7,53,False
base,active,,378.0,447.0,8 9 10 11 12,24,False
base,active,,392.0,425.0,0 1 2 5,54,False
base,active,,408.0,461.0,3 4 6 7,55,False
base,active,,425.0,446.0,0 1 2 5,58,False
base,active,,446.0,486.0,0 1 2 5,59,False
base,active,,447.0,477.0,8 9 10 11 12,26,False
base,active,,461.0,529.0,3 4 6 7,62,False
base,active,,477.0,504.0,8 9 10 11 12,29,False
base,active,,486.0,537.0,0 1 2 5,63,False
base,active,,504.0,556.0,8 9 10 11 12,31,False
base,active,,529.0,598.0,3 4 6 7,65,False
base,active,,537.0,552.0,2 5,75,False
base,active,,537.0,590.0,0 1,66,False
base,active,,552.0,556.0,2 5,-1,
base,active,,556.0,585.0,12,-1,
base,active,,556.0,623.0,2 5 8 9 10 11,28,False
base,switching_off,,585.0,590.0,12,-2,
base,active,,590.0,598.0,0 1,-1,
base,sleeping,,590.0,1776.0,12,-4,
base,active,,598.0,623.0,7,-1,
base,active,,598.0,644.0,0 1 3 4 6,32,False
base,active,,623.0,644.0,10,-1,
base,active,,623.0,652.0,11,-1,
base,active,,623.0,679.0,2 5 7 8 9,33,False
base,active,,644.0,717.0,0 1 3 4 6 10,34,False
base,switching_off,,652.0,657.0,11,-2,
base,sleeping,,657.0,1776.0,11,-4,
base,active,,679.0,698.0,2 5 7 8 9,35,False
base,active,,698.0,758.0,2 5 7 8 9,40,False
base,active,,717.0,790.0,0 1 3 4 6 10,37,False
base,active,,758.0,774.0,2 5 7 8 9,42,False
base,active,,774.0,823.0,2 5 7 8 9,43,False
base,active,,790.0,840.0,0 1 3 4 6 10,44,False
base,active,,823.0,889.0,2 5 7 8 9,45,False
base,active,,840.0,869.0,10,-1,
base,active,,840.0,898.0,0 1 3 4 6,47,False
base,switching_off,,869.0,874.0,10,-2,
base,sleeping,,874.0,1776.0,10,-4,
base,active,,889.0,933.0,2 5 7 8 9,48,False
base,active,,898.0,934.0,0 1 3 4 6,50,False
base,active,,933.0,948.0,2 5 7 8 9,56,False
base,active,,934.0,1009.0,0 1 3 4 6,57,False
base,active,,948.0,973.0,2 5 7 8 9,64,False
base,active,,973.0,977.0,8 9,-1,
base,active,,973.0,998.0,2 5 7,67,False
base,switching_off,,977.0,982.0,8 9,-2,
base,sleeping,,982.0,1776.0,8 9,-4,
base,active,,998.0,1023.0,2 5 7,71,False
base,active,,1009.0,1036.0,0 1 3 4 6,68,False
base,active,,1023.0,1074.0,2 5 7,83,False
base,active,,1036.0,1068.0,0 1 3 4 6,69,False
base,active,,1068.0,1074.0,6,-1,
base,active,,1068.0,1139.0,0 1 3 4,72,False
base,active,,1074.0,1142.0,2 5 6 7,74,False
base,active,,1139.0,1187.0,0 1 3 4,76,False
base,active,,1142.0,1172.0,2 5 6 7,77,False
base,active,,1172.0,1187.0,2 5 6 7,79,False
base,active,,1187.0,1201.0,6 7,-1,
base,active,,1187.0,1222.0,0 1 2 3 4 5,49,False
